otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr
736970.039121412,111.466833333333,42.5036666666667,10.56,1.23,,C,20056,0.01,1.9,1.5
736970.039595718,111.472166666667,42.505,10.5,1.08,,C,20056,0.03,2.3,1.2
736970.061836111,111.4285,42.5093333333333,10.14,0,,B,20128,0.07,0.3,0.6
736970.080609259,111.465,42.5135,10.69,1.31,,C,20155,0.01,1.9,1.3
736970.110051157,111.434,42.4886666666667,3.8,0.94,,D,20238,0.3,4.9,10.7
736970.160159838,111.449833333333,42.6231666666667,9.65,1.23,,B,20350,0.07,1.1,0.6
736970.173003472,111.4265,42.6298333333333,0.19,1.46,,C,20408,0.07,1.9,3.9
736970.251933912,111.4305,42.5315,10.21,1.17,,C,20602,0.04,1.2,0.8
736970.328758102,111.444666666667,42.5458333333333,11.41,0.66,,C,20753,0.01,1.9,1.2
736970.332286574,111.500666666667,42.6533333333333,7.36,0.45,,C,20758,0.05,1.5,1
736970.340637153,111.361333333333,42.5333333333333,8.29,1.17,,D,20810,0.02,2.6,2
736970.390761111,111.4815,42.38,13.1,1.17,,C,20922,0.05,0.9,3.5
736970.479120833,111.2085,42.5568333333333,2.59,0.68,,D,21129,0.08,1.1,12.4
736970.639141088,111.428333333333,42.5395,10.98,1.32,,C,21520,0.04,1.2,0.5
736970.685770139,111.467833333333,42.6791666666667,4.56,0.53,,D,21627,0.06,13.4,2
736970.815269097,111.416333333333,42.5796666666667,5.65,1,,C,21933,0.14,1,1.1
736970.916692014,111.450166666667,42.5871666666667,11.13,1.61,,B,22159,0.07,0.3,0.5
736970.94385162,111.438,42.5901666666667,9.69,0.7,,C,22238,0.09,1.2,0.8
736971.069155208,111.4335,42.5493333333333,10.56,0.84,,C,30139,0.01,1.8,0.8
736971.210973495,111.416,42.6543333333333,7.45,1.32,,B,30503,0.09,0.7,0.9
736971.277743287,111.464666666667,42.6431666666667,10.32,1.36,,C,30639,0.02,1.2,0.9
736971.350497685,111.112666666667,42.528,13.77,1.53,,C,30824,0.04,0.7,3.3
736971.446903819,111.488833333333,42.5753333333333,8.58,0.76,,C,31043,0.14,1.9,1
736971.471815162,111.442833333333,42.5708333333333,10.13,0.66,,C,31119,0.07,1.8,1.1
736971.487861227,110.432666666667,43.551,15.06,2.4,,C,31142,0.07,1.1,0.7
736971.743829051,111.504333333333,42.6515,2.02,1.3,,D,31750,0.05,1.1,12.7
736971.753908681,111.454833333333,42.597,10.18,0.55,,C,31805,0.04,1.1,0.9
736971.835188194,111.465666666667,42.612,10.32,0.96,,D,32002,0.01,12.5,1.3
736971.876925232,111.461333333333,42.6175,5.12,1.03,,D,32102,0.02,12.5,1.5
736971.878756018,111.406166666667,42.4935,4.91,1.24,,C,32105,0.12,1.5,4.4
736971.890881713,111.439,42.5703333333333,11.82,0.66,,C,32122,0.01,1.5,0.9
736971.929602546,111.465666666667,42.6015,12.17,0.24,,D,32218,0.1,14.8,1.2
736972.197590509,110.863166666667,42.707,4.87,1.38,,D,40444,0.16,2.8,18.1
736972.422680787,111.465833333333,42.548,2.11,1.72,,D,41008,0.1,3.7,3.5
736972.753204167,111.486833333333,42.6223333333333,3.61,1.32,,C,41804,0.05,1.5,0.8
736972.931675463,111.425833333333,42.6615,7.81,0.9,,C,42221,0.08,1.4,1.3
736973.303958912,111.443166666667,42.5765,4.84,1.22,,B,50717,0.07,0.4,0.7
736973.309992014,111.464,42.5653333333333,6.04,0.8,,C,50726,0.02,0.9,0.8
736973.396236227,110.934666666667,43.0415,4.3,1.42,,D,50930,0.08,1.5,10.8
736973.692640046,111.429666666667,42.5918333333333,10.35,1.72,,B,51637,0.03,0.4,1
736973.77618588,111.522666666667,42.626,2.28,0.81,,D,51837,0.01,2,9.7
736973.887616088,110.751833333333,43.4196666666667,5.05,0.69,,D,52117,0.03,3.7,11.4
736973.897528357,111.433,42.538,9.99,0,,B,52132,0.09,0.4,0.7
736973.913013426,111.443,42.5405,9.92,1.36,,C,52154,0.07,0.8,0.8
736973.922916435,111.464666666667,42.651,5.16,0.82,,D,52208,0.01,12.5,1.1
736974.008934143,111.438333333333,42.5571666666667,9.42,0.32,,C,60012,0.04,1.2,1.2
736974.009202315,111.439166666667,42.558,8.93,0.76,,C,60012,0.05,1.1,1.1
736974.055888773,111.427333333333,42.5425,9.48,0.67,,C,60120,0.09,1.4,0.7
736974.194714236,111.506,42.6405,0.02,1.42,,C,60440,0.18,0.5,1.1
736974.216987847,111.4495,42.586,6.39,0.68,,C,60512,0.03,1,1.4
736974.22020787,111.421,42.5855,8.99,0.7,,C,60516,0.04,1.1,1.6
736974.239261806,111.467666666667,42.6515,5.77,1.24,,C,60544,0.13,0.6,0.9
736974.252364583,111.461333333333,42.6518333333333,10.15,0,,A,60603,0.09,0.3,0.3
736974.256967824,111.520833333333,42.6755,0.36,1.15,,C,60609,0.04,0.9,0.6
736974.312232292,111.454166666667,42.6533333333333,9.83,1,,B,60729,0.05,0.9,0.5
736974.533795486,111.461333333333,42.6021666666667,2.31,0.92,,C,61248,0.15,1.4,3.3
736974.571062847,111.470166666667,42.5928333333333,6.71,1.03,,C,61342,0.06,0.8,0.8
736974.60738588,111.461666666667,42.5606666666667,10.24,1.04,,C,61434,0.04,0.9,1
736974.698126505,111.472166666667,42.5955,9.77,1.47,,B,61645,0.1,0.4,0.4
736974.740566435,111.435166666667,42.5483333333333,11.39,1.17,,C,61746,0.04,1.3,1.1
736974.765002546,111.466166666667,42.6283333333333,8.09,1.39,,B,61821,0.15,0.5,0.6
736974.766144097,111.460333333333,42.6286666666667,5.59,0.28,,B,61823,0.12,0.8,0.9
736975.122467245,110.756833333333,43.3378333333333,10.55,1.11,,C,70256,0.07,0.9,2.7
736975.273264815,111.457666666667,42.6273333333333,8.32,1.18,,B,70633,0.12,0.8,0.7
736975.295294329,111.444166666667,42.6155,10,0.94,,B,70704,0.06,1,0.7
736975.350384375,111.450666666667,42.5801666666667,6.25,1.44,,B,70824,0.13,0.4,0.7
736975.480872107,111.516333333333,42.6461666666667,0.57,1.53,,C,71131,0.11,0.6,0.8
736975.624810301,111.441833333333,42.5836666666667,10.21,2.15,,B,71459,0.07,0.4,0.4
736975.707941435,111.4345,42.5113333333333,8.5,0.81,,C,71659,0.04,1.4,1.8
736975.878274537,111.475666666667,42.6178333333333,4.09,1,,C,72104,0.11,0.8,0.8
736976.064931829,111.4155,42.5611666666667,8.89,1.04,,C,80133,0.14,1.2,0.9
736976.288665046,111.445833333333,42.5276666666667,9.78,1.15,,C,80655,0.06,1.2,1.2
736976.302784954,111.434,42.5248333333333,10.58,1.01,,C,80715,0.09,1.6,1.2
736976.601728704,111.460333333333,42.5811666666667,3.18,1.39,,C,81426,0.11,0.9,0.7
736976.629263657,111.458,42.5813333333333,2.07,0,,C,81505,0.11,0.3,13
736976.631480787,111.4485,42.5825,2.71,0,,B,81509,0.11,0.3,0.4
736976.638296181,111.478166666667,42.5955,1.71,1.18,,C,81518,0.05,1.9,0.8
736976.659860532,111.470333333333,42.5758333333333,3.14,1.18,,C,81549,0.12,1.2,0.6
736976.733442361,111.472,42.5665,3.38,1.11,,C,81735,0.07,1.2,0.8
736976.778440741,111.455666666667,42.585,2.43,2.22,,B,81840,0.11,0.3,0.7
736976.794169329,111.443166666667,42.5543333333333,10.54,0.73,,C,81903,0.04,1.3,1
736976.821006019,111.473,42.5765,4.25,1.03,,C,81942,0.03,0.9,0.8
736976.840227431,111.434166666667,42.5886666666667,10.5,2.04,,B,82009,0.07,0.3,0.3
736976.853833449,111.430833333333,42.5918333333333,10.38,0.7,,C,82029,0.02,1.1,1.2
736976.854195023,111.43,42.5901666666667,10.07,0,,C,82029,0.07,1.1,1.2
736976.860514236,111.414833333333,42.5876666666667,9.01,1.04,,C,82038,0.09,1.1,1
736976.925389699,111.445666666667,42.5953333333333,9.73,1.07,,C,82212,0.04,1.1,1
736977.035428009,111.424166666667,42.5695,9.21,1.1,,C,90050,0.14,1.5,1.3
736977.525315162,111.460833333333,42.5863333333333,4.07,1.14,,C,91236,0.09,1.1,0.8
736977.561439583,111.465833333333,42.6095,10.51,0.7,,D,91328,0.03,12.7,1.3
736977.660140394,111.4645,42.6421666666667,5.94,1,,D,91550,0.01,12.5,1.3
736978.058739468,111.435166666667,42.5748333333333,10.53,0.93,,C,100124,0.04,1.3,0.8
736978.114578588,111.4385,42.5961666666667,8.57,1.07,,B,100244,0.08,0.8,0.7
736978.149340046,111.466,42.6511666666667,4.5,1.44,,B,100334,0.11,0.5,0.6
736978.353529282,111.433333333333,42.566,11.78,0.76,,C,100828,0.04,1.5,1
736978.371712847,111.496,42.6658333333333,5.61,1.18,,C,100854,0.04,1.4,1
736978.419456134,111.463,42.6463333333333,4.93,1.95,,A,101003,0.1,0.4,0.5
736978.444840741,111.355333333333,42.6116666666667,0.05,2,,B,101040,0.15,0.4,0.8
736978.527965972,111.429333333333,42.6291666666667,12.02,0,,C,101240,0.05,1.5,0.9
736978.567356944,111.479333333333,42.6196666666667,4.12,0.88,,C,101336,0.09,1.3,0.9
736978.574004051,111.386666666667,42.5018333333333,2.79,1.5,,D,101346,0.07,1.5,9.9
736978.594292361,111.459,42.6471666666667,4.11,1.14,,B,101415,0.09,0.6,0.9
736978.822380093,111.4365,42.5513333333333,11.39,1.14,,C,101944,0.01,1.4,1.2
736978.884357755,111.517666666667,42.7673333333333,2.49,1.47,,D,102113,0.08,1.6,13.9
736979.058636806,111.434,42.5425,11.4,0,,B,110123,0.08,0.4,0.5
736979.062849421,111.565166666667,42.5396666666667,3.69,1.22,,D,110130,0.02,3,12.3
736979.064965394,111.439,42.5476666666667,11.26,1.27,,C,110133,0.05,2,1
736979.066106481,111.428166666667,42.5291666666667,10.51,0,,C,110135,0.03,1.7,1.3
736979.067853704,111.429666666667,42.5605,10.68,1.01,,C,110137,0.06,1.2,1.1
736979.070536574,111.452333333333,42.5743333333333,8.06,0,,C,110141,0.02,1,1
736979.070953819,111.417,42.5281666666667,11.23,1.44,,C,110141,0.04,1.4,0.6
736979.075589815,111.432166666667,42.5508333333333,10.67,0,,C,110148,0.07,1.4,1.2
736979.077997222,111.424666666667,42.5438333333333,10.59,1.74,,B,110152,0.09,0.4,0.5
736979.080809606,111.426166666667,42.5473333333333,9.99,1.57,,B,110156,0.12,0.5,0.7
736979.127415741,111.432166666667,42.5466666666667,11.77,0,,C,110302,0.01,0.8,1.2
736979.128061806,111.439666666667,42.5471666666667,10.7,0,,C,110302,0.01,0.8,1.1
736979.132970255,111.426333333333,42.5495,10.37,0.66,,C,110311,0.06,1.4,0.7
736979.133351852,111.440833333333,42.54,11.95,0,,C,110311,0.02,1.5,1.1
736979.148872222,111.442333333333,42.5475,10.76,1.08,,C,110334,0.02,1.4,1.2
736979.154447685,111.435833333333,42.5433333333333,12.02,1.13,,C,110342,0.06,1.7,1.3
736979.15872662,111.426666666667,42.5435,11.19,1.13,,C,110348,0.05,1.4,1
736979.164780787,111.438833333333,42.545,10.62,1.53,,C,110356,0.06,1.5,1.2
736979.179521528,111.528333333333,42.6593333333333,0.2,1.14,,D,110418,0.02,7.6,10.1
736979.192113194,111.427666666667,42.5448333333333,11.22,0,,B,110436,0.07,0.4,0.5
736979.202917824,111.433,42.5566666666667,11.96,1.16,,C,110452,0.01,1.4,1.1
736979.22554919,111.434,42.5493333333333,10.32,1.25,,C,110524,0.05,1.4,1.2
736979.245134259,111.425,42.5356666666667,11.13,0,,C,110552,0.05,1.4,1
736979.245325579,111.441666666667,42.5465,11.56,0,,C,110552,0.03,1.5,1.3
736979.246971296,111.4145,42.5255,8.44,1.54,,C,110555,0.15,1.4,0.9
736979.250720718,111.4345,42.5401666666667,9.8,1.65,,C,110600,0.08,1.4,1
736979.252621181,111.420666666667,42.549,9.92,1.11,,C,110603,0.04,1.3,1.3
736979.253740972,111.420333333333,42.5493333333333,10.47,1.15,,C,110605,0.04,1.4,1.3
736979.266403819,111.446666666667,42.544,11.15,1.54,,C,110623,0.04,1.3,0.8
736979.268753472,111.425,42.5413333333333,11.28,1.24,,C,110626,0.07,1.6,1.4
736979.27626794,111.448666666667,42.5428333333333,10.89,1.31,,C,110637,0.04,1.3,0.8
736979.289406481,111.436333333333,42.5371666666667,11.3,0,,C,110656,0.04,1.5,1.2
736979.314248727,111.4325,42.5463333333333,11.06,1.17,,C,110732,0.04,1.3,0.8
736979.352970023,111.415166666667,42.5285,10.27,1.4,,C,110827,0.06,1,0.5
736979.377584722,111.442333333333,42.5608333333333,10.68,0.88,,C,110903,0.04,1.9,0.9
736979.395487731,111.412,42.5408333333333,7.32,0.76,,C,110929,0.22,1.8,2
736979.428815509,111.452166666667,42.5803333333333,7.28,1.8,,B,111017,0.08,0.3,0.4
736979.430460764,111.428,42.5635,11.31,0.52,,C,111019,0.06,1.4,1.2
736979.431803935,111.435666666667,42.5453333333333,11.26,1.36,,C,111021,0.05,1.4,1.1
736979.448306713,111.407833333333,42.6261666666667,0.03,1.53,,C,111045,0.14,0.9,2.4
736979.450364583,111.439666666667,42.5428333333333,11.51,1.14,,C,111048,0.02,1.4,1.1
736979.456544676,111.434666666667,42.5436666666667,11.44,1.01,,C,111057,0.02,1.5,1.3
736979.464597685,111.429166666667,42.6251666666667,2.44,1.91,,B,111108,0.13,0.3,1.3
736979.47515081,111.410333333333,42.6281666666667,0.03,1.45,,B,111123,0.11,0.7,2
736979.478821065,111.436666666667,42.5478333333333,12.02,1.56,,C,111129,0.03,1.6,1.2
736979.537830671,111.44,42.67,10.32,1.45,,B,111254,0.07,0.7,1
736979.542175694,111.400833333333,42.5438333333333,6.05,0.93,,C,111300,0.16,1.5,1.8
736979.560757292,111.404833333333,42.5496666666667,5.9,1.3,,C,111327,0.21,1.7,1.8
736979.577794329,111.436666666667,42.6861666666667,9.02,1.47,,C,111351,0.03,2.2,4.1
736979.60150162,111.407333333333,42.533,6.66,0.96,,C,111425,0.14,1.3,1.5
736979.650946412,111.438833333333,42.5728333333333,9.84,0.89,,C,111537,0.15,1.4,0.9
736979.705084028,111.4275,42.5448333333333,10.88,0,,B,111655,0.07,0.3,0.5
736979.731967824,111.425833333333,42.5443333333333,10.87,0.84,,C,111733,0.04,1.2,0.6
736979.784506134,111.433333333333,42.5513333333333,11.15,0.93,,C,111849,0.06,1.5,1.1
736979.795772685,111.433333333333,42.5443333333333,11.62,0.93,,C,111905,0.02,1.6,1.2
736979.859082407,111.439333333333,42.5411666666667,11.3,0,,C,112036,0.04,1.2,0.9
736979.896065046,111.434,42.5468333333333,10.77,0,,C,112130,0.04,1.3,1.1
736979.948324421,111.422166666667,42.5523333333333,9.77,1.75,,C,112245,0.21,1,0.8
736979.956932755,111.435166666667,42.5473333333333,11.79,1.52,,C,112257,0.01,1.5,0.9
736980.025103241,111.461666666667,42.5681666666667,12.36,0.47,,D,120036,0.07,13.6,1.3
736980.085535417,111.436833333333,42.543,11.81,0.96,,C,120203,0.01,1.5,1.1
736980.128670718,111.447666666667,42.6041666666667,10.9,1.83,,B,120304,0.1,0.3,0.4
736980.15541956,111.424333333333,42.5368333333333,8.1,1.41,,C,120343,0.22,1.7,1.6
736980.167115278,111.433,42.5463333333333,10.54,1.24,,C,120400,0.02,1.2,0.9
736980.211308102,111.435,42.5941666666667,10.77,0.88,,C,120504,0.04,1.3,1.1
736980.227491782,111.433,42.5431666666667,11.13,0.84,,C,120527,0.05,1.5,0.9
736980.230647222,111.43,42.5466666666667,10.46,0,,B,120531,0.06,0.3,0.5
736980.236096181,111.427666666667,42.5385,10.45,1.32,,C,120539,0.05,1,0.6
736980.23933287,111.439,42.5443333333333,11.09,0.76,,C,120544,0.02,1.5,1.2
736980.264580556,111.429833333333,42.55,10.05,0.97,,C,120620,0.07,1.2,0.7
736980.287933565,111.432,42.5456666666667,9.44,1.21,,C,120654,0.04,1.1,0.9
736980.302539236,111.502333333333,42.6571666666667,3.48,1.58,,B,120715,0.15,0.6,1.4
736980.313652083,111.431166666667,42.5433333333333,9.59,0,,C,120731,0.07,0.9,0.6
736980.314188426,111.428,42.5401666666667,9.74,0,,C,120731,0.06,1.2,0.7
736980.314814699,111.429666666667,42.5428333333333,10.29,0,,C,120731,0.04,1.1,0.7
736980.319206481,111.4295,42.5398333333333,10.07,1.04,,C,120739,0.03,1.1,0.8
736980.335505556,111.4295,42.5463333333333,10.92,1.65,,C,120802,0.04,1.1,0.7
736980.491055671,111.415,42.5396666666667,9.36,1,,C,121146,0.08,1.4,1.7
736980.534903588,111.432666666667,42.5415,11.54,0.67,,C,121249,0.01,1.4,1.2
736980.538909607,111.433166666667,42.5426666666667,11.18,1.2,,C,121255,0.03,1.4,1.2
736980.604079977,111.426333333333,42.5456666666667,11.47,2.06,,B,121429,0.05,0.3,0.5
736980.623266551,111.439833333333,42.5473333333333,11.36,0.66,,C,121457,0.01,1.3,1.1
736980.63856794,111.453833333333,42.5436666666667,11.46,0.74,,C,121519,0.03,1.4,1.1
736980.642570833,111.447333333333,42.55,10.41,1.19,,C,121525,0.03,1.5,1.1
736980.680813079,111.433166666667,42.54,11.36,1.27,,C,121620,0.05,1.6,1.3
736980.686832986,111.4465,42.546,11.02,0.74,,C,121628,0.02,1.4,1
736980.781755903,111.419,42.5311666666667,9.09,1.36,,C,121845,0.1,1.1,0.6
736980.782969213,111.419666666667,42.5476666666667,10.16,1.11,,C,121847,0.11,1.3,0.8
736980.810996181,111.4425,42.551,8.3,1.21,,C,121927,0.03,1.1,1.1
736980.857955671,111.401,42.5281666666667,8.58,1.14,,C,122035,0.1,1.7,0.8
736980.884188426,111.436,42.5426666666667,11.22,0.82,,C,122113,0.06,2.1,1
736981.000423958,111.4315,42.5461666666667,11.12,1.21,,C,130000,0.05,1.4,1.2
736981.030352894,111.432666666667,42.5453333333333,10.43,1.31,,C,130043,0.05,1.3,0.8
736981.185240625,111.433333333333,42.5416666666667,10.82,1.24,,C,130426,0.04,1,0.7
736981.204171875,111.426833333333,42.635,7.84,1.38,,C,130453,0.15,0.9,1.2
736981.221343981,111.4315,42.5431666666667,10.63,2.29,,B,130518,0.11,0.4,0.6
736981.224683102,111.423833333333,42.5455,10.46,2.22,,B,130523,0.09,0.3,0.5
736981.267719676,111.457666666667,42.6548333333333,9.8,1.22,,B,130625,0.06,0.8,0.8
736981.429092477,111.426,42.624,0.02,0.96,,C,131017,0.09,1.2,2.5
736981.482020833,111.425,42.547,10.92,1.78,,B,131133,0.07,0.4,0.6
736981.495448727,111.476,42.5521666666667,7.72,0.25,,C,131153,0.02,1.1,0.8
736981.587447801,111.435333333333,42.5711666666667,10.79,1.88,,B,131405,0.04,0.3,0.5
736981.639427546,111.424,42.5336666666667,9.31,1.21,,C,131520,0.13,1.6,1
736981.649689352,111.406,42.5416666666667,10.88,0,,C,131535,0.01,1.3,1.5
736981.664380903,111.4215,42.5325,8.87,1.18,,C,131556,0.11,1.1,1.1
736981.815738657,111.452333333333,42.5575,10.77,0.89,,C,131934,0.05,1.3,0.6
736982.032395255,111.4795,42.6211666666667,4.75,1,,C,140046,0.09,0.8,0.7
736982.295283796,111.4405,42.5481666666667,11.53,0.79,,C,140705,0.02,1.5,1
736982.408434722,111.416166666667,42.5636666666667,8.08,1.11,,C,140947,0.17,1.3,1.1
736982.436613773,111.429333333333,42.5453333333333,10.01,1.75,,B,141028,0.08,0.4,0.6
736982.608268981,111.441,42.5518333333333,10.53,1.47,,C,141435,0.05,1.2,0.6
736982.635427778,111.459333333333,42.6536666666667,9.66,1.65,,A,141514,0.08,0.3,0.6
736982.740273958,111.4485,42.619,6.45,1.25,,B,141745,0.14,0.9,1
736982.790287153,111.424833333333,42.5451666666667,10.19,1.99,,B,141857,0.07,0.3,0.5
736982.797207523,111.4275,42.5483333333333,10.73,0.88,,C,141907,0.07,1.5,1.3
736982.800241782,111.387,42.47,3.18,0.93,,D,141912,0.08,1.6,11.9
736982.811855208,111.465833333333,42.5906666666667,10.41,1.11,,C,141928,0.12,1.3,0.8
736982.901541319,111.441333333333,42.5518333333333,10.6,1.18,,C,142137,0.06,1.2,0.6
736982.946060185,111.640166666667,42.893,5.47,1.46,,D,142241,0.22,4.9,19.9
736982.992239005,111.4315,42.5355,11.42,1.21,,C,142348,0.04,1.4,0.6
736983.026391435,111.415833333333,42.525,9.21,0.95,,C,150037,0.13,1.8,1.5
736983.271436111,111.441333333333,42.5506666666667,11.24,1.01,,C,150630,0.02,1.3,0.9
736983.313503125,111.471833333333,42.6083333333333,2.96,0.88,,C,150731,0.12,0.9,1.5
736983.325234838,111.442666666667,42.5891666666667,10.11,0,,B,150748,0.09,0.4,0.6
736983.325448611,111.435333333333,42.5865,8.99,0,,B,150748,0.12,0.5,0.7
736983.365177894,111.438666666667,42.562,10.04,1.2,,C,150845,0.04,1.1,0.7
736983.481903704,111.468333333333,42.5991666666667,5.37,0,,B,151133,0.09,0.3,0.6
736983.560155671,111.429333333333,42.5465,13.01,0,,B,151326,0.05,0.3,1.6
736983.603073264,111.437666666667,42.5536666666667,8.4,1.44,,D,151428,0.02,3.3,3.2
736983.633454977,111.4295,42.5586666666667,10.87,0,,C,151511,0.06,1.3,0.7
736983.642131481,111.429666666667,42.5485,10.27,1.65,,B,151524,0.1,0.4,0.6
736983.655396991,111.410333333333,42.5688333333333,5.21,0,,D,151543,0.32,1.9,3.4
736983.655694329,111.439666666667,42.5613333333333,11.21,0,,C,151543,0.01,1.2,1.1
736983.656083796,111.4285,42.5535,11.09,0,,C,151543,0.04,1.2,1.1
736983.670487963,111.435833333333,42.5636666666667,10.21,0.8,,C,151605,0.12,2.2,1.2
736983.681757523,111.430333333333,42.5621666666667,10.88,0,,C,151621,0.05,1.3,1.1
736983.682061227,111.477833333333,42.5938333333333,5.32,0,,C,151621,0.03,0.9,0.9
736983.690737963,111.431833333333,42.5485,9.95,1.38,,B,151634,0.18,0.5,0.8
736983.713237384,111.449166666667,42.5335,6.8,1.33,,B,151706,0.23,0.7,1.4
736983.732651736,111.420333333333,42.5518333333333,10.24,1.14,,B,151734,0.09,0.3,0.6
736983.735930671,111.440166666667,42.5646666666667,10.94,0.71,,C,151739,0.05,1.5,0.8
736983.740687616,111.397,42.5126666666667,7.28,1.05,,C,151746,0.12,1.3,1.9
736983.756685185,111.384166666667,42.5068333333333,2.21,1.19,,D,151809,0.1,1.5,14.2
736983.762942245,111.4045,42.5156666666667,8.87,1.15,,C,151818,0.08,1.1,1.1
736983.796404167,111.407333333333,42.5228333333333,2.06,0,,D,151906,0.15,1.3,17.7
736983.83253912,111.427333333333,42.5281666666667,11.02,0.85,,C,151958,0.1,1.4,1
736983.83625544,111.41,42.5431666666667,9.25,1.02,,C,152003,0.12,1.1,1.2
736983.871814352,111.421666666667,42.5453333333333,10.19,0.97,,C,152055,0.05,0.9,1.1
736983.907410532,111.436,42.5493333333333,11.48,1.13,,C,152146,0.01,1.3,1
736983.914781134,111.428666666667,42.5711666666667,11.62,1.06,,C,152157,0.01,1.2,1.4
736983.920752315,111.405833333333,42.5303333333333,7.99,1.18,,C,152205,0.18,1.9,1.2
736984.041687153,111.4075,42.5391666666667,9.46,1.15,,C,160059,0.11,1.2,1.3
736984.066373495,111.430166666667,42.5403333333333,10.17,0,,B,160135,0.11,0.4,0.6
736984.069742014,111.399166666667,42.5608333333333,9.83,0.82,,C,160140,0.02,1.8,1.8
736984.070483449,111.4265,42.5463333333333,11.63,0,,B,160141,0.1,0.4,0.4
736984.076649306,111.426333333333,42.5471666666667,11.47,1.14,,C,160150,0,1.4,1.2
736984.086527315,111.434833333333,42.5676666666667,10.09,0.68,,C,160204,0.06,1.4,1
736984.095259606,111.424333333333,42.5555,11.75,1.22,,C,160216,0.03,1.5,1
736984.100666551,111.432833333333,42.5478333333333,11.23,1.06,,C,160224,0.04,1.7,0.9
736984.110852662,111.4295,42.5523333333333,11.09,1.28,,C,160239,0.06,1.3,1
736984.119804051,111.431,42.57,11.36,0.78,,C,160252,0.06,1.6,1.1
736984.12270787,111.3845,42.5023333333333,2.14,1.39,,D,160256,0.15,1.7,17
736984.128273843,111.434833333333,42.55,11.48,1.27,,C,160304,0.03,1.3,1
736984.129056829,111.435,42.567,11.01,1.18,,C,160305,0.04,1.5,0.9
736984.136346991,111.425833333333,42.5471666666667,10.89,0,,B,160316,0.09,0.3,0.5
736984.140846759,111.427333333333,42.5445,11.28,0,,B,160322,0.05,0.3,0.5
736984.176264236,111.440833333333,42.5655,11.42,0.66,,C,160413,0.06,1.5,0.8
736984.204284954,111.430666666667,42.5506666666667,10.32,0,,B,160453,0.09,0.3,0.6
736984.205986806,111.413166666667,42.5481666666667,9.06,0.25,,C,160456,0.12,1.2,1.7
736984.206553704,111.4215,42.5505,10.9,1.51,,B,160457,0.11,0.4,0.7
736984.217289352,111.420666666667,42.5351666666667,11.03,0.97,,C,160512,0.03,0.8,1.3
736984.328519213,111.425166666667,42.5468333333333,10.03,1.44,,B,160752,0.18,0.5,0.8
