otime lon lat depth mag quality hypo_evt_no rmse Herr Verr depth_FSL
735788.122525231 -111.621333333333 44.923 5 0 D 200108 0.19 2.7 20 4.697
735788.133578356 -114.266 44.5581666666667 4.91 0 C 200109 0.11 1.2 1.4 4.584
735788.184642477 -114.275333333333 44.5766666666667 4.85 0 C 200110 0.16 1.6 0.4 4.547
735788.184704861 -113.478166666667 44.7698333333333 5 0 D 200111 2.5 17.6 99 4.719
735788.248453819 -114.561166666667 44.145 9.88 0 D 200112 0.01 2.3 12.3 9.063
735788.248463889 -114.465833333333 44.1361666666667 4.79 0 C 200113 0.02 1.2 3.7 4.545
735788.329127894 -114.486 44.1928333333333 15.78 0 C 200114 0.01 1.3 0.5 14.383
735788.404676505 -114.506833333333 44.1608333333333 5 0 D 200115 0.11 2.2 15.4 4.665
735788.662830903 -112.632333333333 41.8878333333333 4.71 0 D 200116 0.11 8.4 12.9 4.392
735788.878330556 -112.708666666667 44.7413333333333 13.46 0 B 200117 0.1 0.6 0.9 12.327
735788.878328819 -112.7 44.8025 3.09 0 D 200118 0.34 1.2 3 2.992
735788.991564236 -111.920333333333 44.8993333333333 5.92 0 D 200119 0 2.7 5.2 5.523
735788.994436458 -112.7515 44.8771666666667 11.79 0 C 200120 0.07 2 0.7 10.826
735789.004421296 -111.707 44.9143333333333 5 0 D 200121 0.38 2.5 33.9 4.717
735789.052478009 -111.682666666667 44.9316666666667 5 0 D 200122 0.11 1.3 15.6 4.706
735789.06774294 -114.273666666667 44.568 5.38 0 C 200123 0.17 1.4 0.8 5.023
735789.117429861 -111.764666666667 44.9143333333333 1.29 0 D 200124 0.35 5.5 8.4 1.318
735789.122489931 -111.695333333333 44.9221666666667 5 0 D 200125 0.14 2.1 16.9 4.718
735789.122510764 -111.815166666667 44.9203333333333 4.87 0 D 200126 0.05 7 10.2 4.601
735789.125665625 -111.74 44.9283333333333 5 0 D 200127 0.04 1.4 13 4.724
735789.133785648 -113.000333333333 46.8033333333333 5 0 D 200128 3.34 79.3 31.6 4.717
735789.134102083 -111.743 44.9121666666667 0.25 0 C 200129 0.26 1.3 4 0.422
735789.147042708 -111.795166666667 44.9165 5 0 D 200130 0.22 2.1 21.9 4.699
735789.147192014 -112.751666666667 45.3291666666667 5 0 D 200131 2.89 45.2 88.1 4.75
735789.150111806 -111.858333333333 44.8823333333333 0.02 0 D 200132 0.64 4.7 7.3 0.22
735789.152133333 -111.711833333333 44.927 5 0 D 200133 0.09 1.5 14.7 4.718
735789.184540972 -114.241166666667 44.5653333333333 4.87 0 D 200134 0.53 3.4 3.3 4.548
735789.231885648 -114.275833333333 44.5781666666667 4.78 0 D 200135 0.16 3 0.8 4.459
735789.23189537 -114.194166666667 44.6125 5 0 D 200136 0.17 5.2 19.1 4.719
735789.243543056 -115.839666666667 44.8663333333333 3.32 0 D 200137 0.24 12.7 19.5 3.238
735789.363263657 -114.3785 44.4783333333333 11.02 0 C 200138 0.07 1.1 1.9 10.083
735789.481316782 -114.118 44.3071666666667 5.9 0 C 200139 0.08 1 1.5 5.474
735789.481326852 -114.0645 44.2996666666667 0.06 0 C 200140 0.3 1.9 3.4 0.278
735789.505708565 -114.126833333333 44.2991666666667 5.61 0 C 200141 0.02 1.2 2.1 5.22
735789.575136574 -114.284166666667 44.5665 5.71 0 C 200142 0.17 1.5 0.9 5.319
735789.575471875 -114.2865 44.566 5.75 0 C 200143 0.15 1.5 0.9 5.356
735789.648456019 -114.2755 44.5796666666667 4.75 0 C 200144 0.17 2 0.5 4.457
735789.657714583 -114.656666666667 44.6175 5 0 D 200145 0.11 1.5 15.3 4.686
735789.66694294 -114.116166666667 44.5331666666667 4.9 0 D 200146 0.24 3.3 8.7 4.58
735789.727078241 -114.258 44.5511666666667 4.91 0 D 200147 0.17 2.7 1.2 4.576
735789.794271991 -112.317 45.3305 10.28 0 D 200148 1.98 42.7 89.3 9.477
735789.794107639 -112.454666666667 46.247 4.59 0 D 200149 0.21 15.2 15.2 4.348
735789.844726736 -111.727833333333 44.927 5 0 D 200150 0.14 2.1 17.1 4.724
735789.844654282 -110.860166666667 44.7953333333333 42.11 0 D 200151 2.5 23 98.8 38.116
735789.848766782 -111.742833333333 44.9276666666667 5 0 D 200152 0.02 1.9 12.6 4.724
735789.933052778 -115.357 44.3415 0.04 0 D 200153 0.22 4.2 6.8 0.254
735790.005234722 -114.500666666667 44.1023333333333 0.04 0 D 200154 0.26 4 3.4 0.226
735790.066579398 -114.2735 44.5696666666667 4.92 0 C 200155 0.16 1.2 0.7 4.609
735790.06667037 -113.715 44.4898333333333 5 0 D 200156 1.38 8.3 99 4.705
735790.279958912 -114.280166666667 44.5708333333333 5.02 0 C 200157 0.15 1.3 0.8 4.698
735790.284437847 -114.112833333333 44.3195 5 0 D 200158 0.13 2 16.8 4.694
735790.300752083 -114.015 44.519 4.99 0 D 200159 2.08 91 90.9 4.68
735790.414220255 -114.274666666667 44.5651666666667 4.91 0 C 200160 0.05 1 1.1 4.576
735790.419749537 -114.270833333333 44.5656666666667 4.86 0 D 200161 0.46 4.6 2.6 4.531
735790.450271759 -114.3465 44.5388333333333 3.16 0 D 200162 3.47 99 76 2.998
735790.474306366 -114.120166666667 44.3185 7.01 0 C 200163 0.13 1.3 0.9 6.497
735790.474310648 -114.213 44.3161666666667 16.12 0 D 200164 0.31 1.9 16.2 14.656
735790.611084606 -113.973833333333 44.5145 4.99 0 D 200165 0.3 23.7 27.8 4.68
735790.700190972 -114.28 44.5596666666667 4.92 0 C 200166 0.17 2.3 1.4 4.584
735790.700195486 -114.255166666667 44.5668333333333 4.87 0 D 200167 0.74 12.7 11.6 4.593
735790.700212847 -114.269166666667 44.5695 5.6 0 D 200168 0.04 5.7 10.2 5.196
735790.750958102 -114.264166666667 44.5601666666667 4.86 0 D 200169 0.45 4.3 1.8 4.544
735790.750975116 -114.187 44.5383333333333 0.07 0 D 200170 0.51 1.9 3.6 0.315
735790.752642245 -114.274 44.5605 4.81 0 D 200171 0.3 4.5 1 4.509
735790.792302431 -113.523166666667 44.1891666666667 16.19 0 C 200172 0.64 6 11 14.741
735790.883767824 -114.234833333333 44.5665 4.91 0 D 200173 0.11 2.5 7.5 4.63
735791.237483565 -114.266 44.5571666666667 4.9 0 C 200174 0.11 1.2 1.3 4.567
735791.364665278 -114.266666666667 44.5638333333333 4.89 0 D 200175 0.38 3.3 1.1 4.581
735791.534450231 -114.287333333333 44.5608333333333 4.91 0 D 200176 0.18 3.7 1.6 4.575
735791.534455208 -114.259166666667 44.561 4.7 0 D 200177 0.87 19.6 15.9 4.437
735791.534461921 -114.370166666667 44.5616666666667 8.82 0 D 200178 0.36 3.5 5.9 8.083
735791.761994792 -114.264333333333 44.5653333333333 4.9 0 D 200179 0.45 4.3 3 4.567
735791.764764699 -114.2645 44.5645 4.92 0 C 200180 0.08 1.1 1.1 4.586
735791.824068518 -111.1965 43.5345 5.31 0 D 200182 0.04 10.3 7.9 4.916
735791.880494792 -114.2995 44.579 4.93 0 C 200183 0.14 1.4 1.1 4.595
735791.880530093 -114.151 44.9216666666667 12.76 0 D 200184 0.72 49 36.3 11.734
735791.891084954 -114.265 44.5638333333333 4.91 0 C 200185 0.08 1.2 1.1 4.576
735791.951290856 -111.724 44.81 5 0 D 200186 0.02 2.6 12.6 4.702
735791.979058681 -114.269333333333 44.5603333333333 4.93 0 C 200187 0.07 1 1.1 4.594
735791.97962037 -114.273 44.557 4.91 0 C 200188 0.09 1.1 1.1 4.577
735792.01659919 -114.266833333333 44.5595 4.89 0 D 200189 0.46 4.3 3.3 4.558
735792.088990972 -114.298333333333 44.5858333333333 4.89 0 D 200190 0.23 3.2 0.7 4.581
735792.138378009 -114.284333333333 44.5763333333333 4.9 0 D 200191 0.19 2.9 0.9 4.567
735792.138386921 -114.383666666667 44.9528333333333 19.79 0 D 200192 0.01 10.8 6.3 18.061
735792.155682639 -114.289833333333 44.5878333333333 5.19 0 C 200193 0.2 1.5 1 4.851
735792.290765741 -111.726833333333 44.9238333333333 5 0 D 200194 0.09 1.1 14.5 4.706
735792.394703009 -111.685666666667 44.9305 5 0 D 200195 0.12 1.5 16 4.724
735792.395302199 -111.726333333333 44.9291666666667 5 0 D 200196 0.05 1.2 13.2 4.724
735792.559350116 -112.694333333333 45.0841666666667 5 0 C 200197 0.09 0.7 14.8 4.707
735792.559377199 -112.826333333333 44.9603333333333 0.77 0 D 200198 0.1 4.5 5.9 0.881
735792.865510301 -114.273166666667 44.5565 4.89 0 D 200199 0.44 2.2 0.9 4.589
735792.866440162 -114.279 44.5721666666667 4.89 0 D 200200 0.35 31.1 3.9 4.554
735793.161769792 -114.513666666667 44.0436666666667 5 0 D 200201 0.34 2 30.9 4.696
735793.247479051 -114.2685 44.5721666666667 4.91 0 C 200202 0.14 1 0.7 4.596
735793.400538194 -112.551333333333 45.3208333333333 5.72 0 C 200203 0.04 2.3 3.4 5.35
735793.400558449 -112.648833333333 45.2521666666667 3.43 0 D 200204 0.11 7 11.6 3.288
735793.607401505 -112.902166666667 44.3998333333333 7.62 0 C 200205 0.14 1.7 0.8 7.069
735793.628054167 -114.285333333333 44.5803333333333 4.89 0 D 200206 0.28 3.2 1 4.558
735793.956861111 -114.283833333333 44.5575 4.89 0 D 200207 0.36 3.9 0.9 4.581
735794.127370139 -114.274833333333 44.5885 4.46 0 C 200208 0.14 1.7 0.5 4.201
735794.12794213 -114.289166666667 44.5788333333333 5.35 0 C 200209 0.2 1.7 0.9 4.995
735794.168579977 -112.881666666667 44.4823333333333 4.88 0 C 200210 0.47 1.7 4.5 4.618
735794.16870081 -112.795666666667 44.0161666666667 5 0 D 200211 2.18 99 99 4.703
735794.666975694 -114.2805 44.5715 4.91 0 D 200212 0.06 13.4 1.2 4.573
735795.194773032 -114.277333333333 44.569 4.89 0 D 200213 0.51 4.3 2.1 4.558
735795.660664468 -114.2765 44.5798333333333 4.72 0 C 200214 0.18 2 0.6 4.42
735795.664703356 -114.451333333333 44.6323333333333 4.91 0 D 200215 3.35 23.2 78.9 4.576
735795.667633102 -114.305833333333 44.5833333333333 4.9 0 C 200216 0.27 2.3 1.3 4.582
735795.826642245 -114.209 44.5081666666667 12.16 0 D 200217 0.67 57.4 7 11.106
735795.826593866 -114.682833333333 44.3075 0.04 0 D 200218 0.3 6.9 10.2 0.203
735795.936842245 -114.289833333333 44.5775 4.91 0 C 200219 0.2 1.6 0.9 4.589
735795.936873148 -114.105833333333 44.5448333333333 4.58 0 D 200220 0.01 6 10.4 4.354
735796.236023727 -114.300333333333 44.5823333333333 4.9 0 D 200222 0.32 2.5 0.9 4.575
735796.314190972 -114.269833333333 44.5691666666667 4.91 0 C 200223 0.14 1.1 0.9 4.595
735796.346230671 -112.326333333333 45.6266666666667 5 0 D 200224 0.07 1.4 13.8 4.702
735796.436031366 -114.275833333333 44.563 4.9 0 D 200225 0.37 3.9 1.7 4.568
735796.559581366 -114.261333333333 44.5651666666667 4.8 0 D 200227 0.39 3.3 2.4 4.485
735796.59119838 -114.041166666667 44.4113333333333 6.27 0 C 200228 0.09 0.8 0.9 5.825
735796.741203241 -114.246166666667 44.5638333333333 4.6 0 C 200229 0.39 3.7 1.8 4.33
735796.85918669 -114.2845 44.5825 4.89 0 C 200230 0.15 2.4 0.6 4.581
735796.980126505 -114.293833333333 44.5876666666667 4.89 0 D 200231 0.31 2 0.8 4.583
735797.14041169 -114.261666666667 44.5613333333333 4.91 0 C 200232 0.08 1.1 1.2 4.576
735797.244735185 -114.285833333333 44.5778333333333 4.96 0 C 200233 0.12 1.1 0.6 4.646
735797.277622454 -114.278 44.59 4.35 0 D 200234 0.33 1.4 0.8 4.097
735797.289968982 -111.698833333333 44.9266666666667 5 0 D 200235 0.11 2 15.4 4.713
735797.295709838 -111.202 45.8781666666667 5 0 D 200236 2.73 58.5 31.6 4.718
735797.329257639 -114.311666666667 44.5733333333333 4.87 0 D 200237 0.5 7.5 2.3 4.54
735797.748647685 -114.329333333333 44.63 4.85 0 D 200238 0.61 4.1 2 4.529
735797.756270486 -111.685 45.0941666666667 5 0 D 200239 0.31 2.8 28.8 4.717
735797.7930125 -112.216166666667 46.6345 23.6 0 D 200240 5.29 53.3 83.4 21.49
735797.901068287 -115.012833333333 45.4011666666667 12.59 0 D 200241 0.35 21 23.4 11.549
735797.950141782 -111.1685 44.7903333333333 16.62 0 D 200242 0.16 1.2 18.5 15.18
735797.972097454 -114.270333333333 44.57 4.9 0 C 200243 0.21 1.1 0.6 4.586
735797.972112269 -114.185166666667 44.5493333333333 0.14 0 D 200244 0.49 2.1 4.8 0.345
735797.980469792 -111.122333333333 43.7378333333333 16.64 0 D 200245 0.35 2.3 31.8 15.114
735797.992738194 -114.275666666667 44.5623333333333 4.9 0 C 200246 0.11 1.8 1 4.567
735798.015915625 -113.815333333333 44.3571666666667 13.76 0 D 200247 3.49 39.5 90.8 12.577
735798.089179398 -112.150166666667 46.7811666666667 5 0 D 200248 2.49 47.6 31.6 4.732
735798.089793866 -113.856333333333 43.5581666666667 5 0 D 200249 2.86 26.3 99 4.702
735798.156537384 -114.283 44.5815 4.9 0 D 200250 0.2 2.9 0.8 4.567
735798.169366088 -114.311 44.9666666666667 5 0 D 200251 4.35 45.9 87.7 4.66
735798.169597569 -112.490833333333 45.127 16.45 0 D 200252 0.18 1.5 19.4 15.006
735798.181749884 -114.274166666667 44.5685 4.92 0 C 200253 0.11 1.1 0.7 4.609
735798.211506597 -114.269 44.5593333333333 4.89 0 D 200254 0.55 4.2 3.1 4.558
735798.322309375 -111.832833333333 42.5001666666667 0.06 0 D 200255 0.24 4.3 4.4 0.191
735798.325096528 -114.274 44.557 4.87 0 D 200256 0.39 6.4 2.3 4.54
735798.342353819 -114.037833333333 44.4 4.96 0 C 200257 0.07 0.9 1.2 4.669
735798.381254745 -112.450833333333 45.2186666666667 5 0 C 200258 0.08 0.6 14 4.702
735798.393977083 -114.037 44.2213333333333 5 0 D 200259 0.08 0.8 14.1 4.682
735798.635000694 -114.275166666667 44.5625 4.52 0 D 200260 0.29 3 1.9 4.233
735798.639592593 -114.286166666667 44.5823333333333 4.9 0 D 200261 0.39 3.8 1.3 4.575
735798.746981366 -112.622666666667 44.8241666666667 12.64 0 D 200262 0.15 2.7 1.2 11.603
735798.792830324 -112.682333333333 44.7528333333333 13.72 0 C 200263 0.07 3.5 2.5 12.564
735798.792838079 -112.738833333333 44.7483333333333 0.03 0 C 200264 0.03 2.5 5 0.174
735798.904735648 -114.268666666667 44.5843333333333 4.68 0 C 200265 0.14 1 0.3 4.393
735798.913239468 -112.7125 44.7198333333333 4.96 0 D 200266 0.04 1.8 12 4.689
735798.964512847 -114.2915 44.5833333333333 4.91 0 C 200267 0.12 1.1 0.6 4.599
735798.966357292 -114.277166666667 44.5828333333333 4.91 0 C 200268 0.15 1 0.7 4.6
735798.966370833 -114.184333333333 44.5508333333333 1.7 0 D 200269 0.08 4.7 12.9 1.748
735799.039632639 -114.279666666667 44.5835 4.9 0 C 200270 0.2 1.5 0.6 4.586
735799.039639583 -114.282666666667 44.5656666666667 0.04 0 C 200271 0.28 2.3 2.4 0.288
735799.078828009 -114.2735 44.5868333333333 4.9 0 C 200272 0.24 1.3 0.7 4.587
735799.078847685 -114.157833333333 44.5555 0.12 0 C 200273 0.07 1.5 2.4 0.327
735799.234243634 -114.3015 44.5803333333333 4.93 0 C 200274 0.18 1.9 1 4.595
735799.450534954 -113.8575 44.6671666666667 5 0 D 200275 1.29 99 99 4.696
735799.470870486 -114.271166666667 44.5761666666667 4.94 0 C 200276 0.18 1.3 1.2 4.611
735799.477816435 -111.676666666667 44.9185 5 0 D 200277 0.1 2.2 15 4.718
735799.482972685 -111.032333333333 44.583 3.24 0 D 200278 0.15 5.2 6.5 3.149
735799.502170718 -111.758166666667 44.8745 0.16 0 D 200279 0.4 3.3 4.7 0.361
735799.958734838 -114.290333333333 44.5805 4.91 0 C 200280 0.18 1.7 0.9 4.576
735800.014221528 -114.169666666667 44.3568333333333 14.56 0 D 200281 0.21 18.1 8.7 13.294
735800.230783218 -111.644833333333 44.9166666666667 5 0 D 200282 0.17 2.3 18.8 4.706
735800.230818056 -111.735166666667 44.7878333333333 5.34 0 D 200283 0.35 13.2 25.9 5.058
735800.495014005 -114.271833333333 44.5736666666667 4.51 0 D 200284 0.3 3.3 1.4 4.23
735800.519468981 -114.240833333333 44.5775 4.9 0 D 200285 0.28 13.4 5.6 4.601
735800.52118287 -114.036333333333 44.4196666666667 4.89 0 D 200286 0.79 6.5 6.3 4.592
735800.658378241 -114.689666666667 44.6248333333333 5 0 D 200287 0.05 1.2 13.1 4.691
735800.669943287 -114.0535 44.3026666666667 4.78 0 D 200288 0.47 5.2 2.9 4.473
735800.704261111 -114.011666666667 44.2933333333333 0.08 0 D 200289 0.56 2.1 4.1 0.284
735800.712216898 -113.7395 44.1583333333333 5 0 D 200290 0.55 2.9 47.3 4.689
735801.133162153 -112.565166666667 45.333 3.16 0 D 200291 0.01 5.6 7.8 3.046
735801.133185764 -112.670166666667 45.2593333333333 2.65 0 D 200292 0.11 4.9 7.9 2.607
735801.236872569 -114.188 44.5958333333333 8.47 0 D 200293 0.06 13.4 0.7 7.81
735801.249874074 -114.092666666667 44.381 18.45 0 D 200294 0.01 5.3 3.3 16.795
735801.350650579 -114.5095 44.1391666666667 10.33 0 C 200295 0.28 2.3 2.8 9.491
735801.352710301 -114.499833333333 44.1178333333333 5 0 D 200296 0.16 1.6 18.1 4.69
735801.353889352 -114.4995 44.1173333333333 5 0 D 200297 0.14 1.7 17.3 4.705
735801.614814236 -113.712166666667 43.7973333333333 5.3 0 D 200298 0.36 2.8 31.2 4.973
735801.793242361 -112.297 45.8661666666667 0.08 0 D 200299 0.48 6.6 7.2 0.259
735801.868711111 -112.705833333333 44.656 25.89 0 C 200300 0.34 1.8 5.2 23.503
735801.911094329 -114.238833333333 44.5596666666667 4.89 0 D 200301 0.7 17.3 18.8 4.602
735802.14742581 -114.1535 44.5776666666667 4.87 0 D 200302 0.96 19.8 30.6 4.588
735802.425317477 -112.6085 44.4496666666667 5 0 D 200303 0.33 2.7 29.8 4.717
735802.467327546 -113.968333333333 44.0736666666667 5.35 0 C 200304 0.29 1.6 2.3 5.009
735802.939558102 -114.2845 44.5721666666667 4.92 0 C 200305 0.13 1.5 1 4.616
735802.939589931 -114.259666666667 44.4803333333333 5.34 0 D 200306 0.04 6 11.4 4.993
735803.079363889 -114.261666666667 44.5945 5 0 D 200307 0.24 2 19.5 4.701
735803.208882407 -114.229666666667 44.5571666666667 4.91 0 C 200308 0.19 1.7 2.3 4.584
735803.208883565 -114.351 44.6146666666667 15.23 0 D 200309 0.36 4.4 8.8 13.958
735803.517663773 -114.252666666667 44.5668333333333 4.9 0 D 200310 1.01 7.9 5.4 4.577
735803.710926389 -114.237666666667 44.5738333333333 4.55 0 D 200311 0.68 5.7 2.5 4.274
735803.794520255 -110.748166666667 43.9568333333333 8.55 0 D 200312 1.21 62 56.2 7.912
735803.997172801 -111.144 46.5105 5 0 D 200313 0.5 11.8 31.6 4.732
735804.070614699 -112.572 45.3345 2.9 0 D 200314 0.06 5.7 7.9 2.812
735804.070652894 -112.698166666667 45.179 0.04 0 C 200315 0.12 1.5 4.5 0.262
735804.300457407 -114.249333333333 44.5781666666667 4.45 0 D 200316 0.83 7.3 5.1 4.171
735804.365950116 -114.199166666667 44.5355 5.5 0 D 200317 0.09 3 4.4 5.14
735804.365948611 -114.3075 44.5463333333333 4.72 0 D 200318 0.14 4 6.9 4.415
735804.44102419 -114.236 44.5683333333333 4.92 0 C 200319 0.24 1.6 4.5 4.594
735804.55140787 -111.5095 44.853 5 0 D 200320 0.08 3.5 5.6 4.717
735805.171852662 -114.238166666667 44.5426666666667 18.26 0 D 200321 0.05 13.1 1.5 16.595
735805.23090787 -114.001666666667 44.251 4.99 0 D 200322 0.01 1.1 12.5 4.681
735805.231149421 -113.956333333333 44.2576666666667 4.98 0 D 200323 0.16 2.1 18.2 4.672
735805.296497106 -111.517166666667 44.8378333333333 5 0 D 200324 0.14 1.4 17 4.713
735805.330080208 -114.277666666667 44.5786666666667 4.88 0 C 200325 0.25 2.1 0.8 4.567
735805.388937847 -114.2535 44.5595 4.9 0 D 200326 0.4 3.2 3.1 4.575
735805.391417477 -114.294166666667 44.5815 4.92 0 C 200327 0.17 1.6 1 4.585
735805.403004167 -114.280666666667 44.5785 4.91 0 C 200328 0.19 1.5 1 4.584
735805.549169329 -112.755 44.531 5 0 D 200329 0.71 6.2 60.7 4.718
735805.549199537 -113.679666666667 43.7358333333333 5 0 D 200330 0.77 8.3 65.1 4.669
735805.6225875 -113.016666666667 44.8295 16.4 0 D 200331 0.51 1.3 44.6 14.948
735805.795620023 -110.736333333333 44.7281666666667 3.73 0 D 200332 0.36 13.9 22.1 3.575
735805.802576273 -114.252 44.5595 4.89 0 D 200333 0.37 3.5 3.1 4.566
735805.844214468 -114.018833333333 44.2471666666667 5 0 D 200334 0.03 1.2 12.1 4.67
735806.309426968 -114.271 44.566 4.89 0 D 200335 0.53 4.1 5.4 4.558
735806.309484491 -113.853666666667 44.5511666666667 4.99 0 D 200336 0.92 30.3 54.7 4.657
735806.449616551 -110.862666666667 46.584 5 0 D 200337 1.67 21.4 31.6 4.732
735806.689153125 -112.259166666667 45.2181666666667 4.85 0 D 200339 2.46 38.3 91.3 4.588
735806.689269676 -113.173666666667 44.6501666666667 16.74 0 D 200340 1.06 7.9 55.1 15.277
735806.706533565 -114.282333333333 44.5808333333333 4.93 0 C 200341 0.19 1.6 0.7 4.613
735806.706556019 -114.292666666667 44.6208333333333 4.83 0 D 200342 0.12 6.6 9.7 4.503
735806.796083681 -112.066 44.604 5.02 0 D 200343 0.11 1.3 15.3 4.737
735806.919017245 -115.938333333333 44.055 4.14 0 D 200344 0.27 13.9 21.6 3.886
735806.950352431 -114.274666666667 44.569 4.9 0 C 200345 0.15 1.3 1 4.574
735807.014927894 -112.0905 44.5951666666667 5.89 0 C 200346 0.23 2.3 3.4 5.495
735807.085496875 -114.262833333333 44.5593333333333 4.88 0 D 200347 0.42 3.5 1.6 4.562
735807.085510995 -114.184333333333 44.5428333333333 0.02 0 C 200348 0.16 1.3 1.5 0.269
735807.276297107 -110.2615 43.4341666666667 6.5 0 D 200349 0.17 5.5 4.9 6.005
735807.344234375 -114.303 44.5666666666667 9.24 0 D 200350 0.09 14.7 1.4 8.47
735807.484848611 -110.750166666667 42.99 8.64 0 D 200351 0.06 7.8 9.7 7.944
735807.546151852 -110.768333333333 42.9543333333333 5.98 0 D 200352 0.04 10.1 4 5.537
735807.714590278 -114.325 44.617 4.98 0 C 200353 0.07 1.6 0.8 4.647
735807.741418287 -114.281333333333 44.5723333333333 4.87 0 D 200354 0.47 5 1.9 4.54
735807.791129282 -112.1395 46.741 5 0 D 200355 1.92 24.8 31.6 4.717
735808.000071644 -112.76 44.5966666666667 5 0 C 200356 0.29 0.7 27.4 4.721
735808.000073148 -112.691833333333 44.6135 17.68 0 D 200357 0.36 1.2 27.3 16.099
735808.139031018 -113.074666666667 43.4323333333333 0.49 0 D 200359 3.9 40.1 78 0.596
735808.276842361 -112.5045 45.3188333333333 5.54 0 C 200360 0.02 2.1 3.8 5.189
735808.47886794 -113.899166666667 44.4821666666667 5 0 D 200361 1.31 99 99 4.689
735808.53577419 -112.619 45.2361666666667 6.43 0 D 200362 0.02 5.4 10.8 5.988
735808.581916667 -112.598166666667 45.319 1.87 0 D 200363 0.73 6.2 13 1.908
735808.581945602 -112.685833333333 45.2528333333333 4.89 0 D 200364 0.03 6.9 10.7 4.589
735808.58305787 -112.564333333333 45.28 2.63 0 D 200365 0.51 16.2 31.5 2.592
735808.583087963 -115.137166666667 45.6228333333333 4.61 0 D 200366 1.52 99 83.3 4.309
735808.666491088 -114.2825 44.581 4.6 0 C 200367 0.11 1.9 1 4.311
735808.697224537 -114.266666666667 44.5676666666667 5.33 0 C 200368 0.08 1.2 0.5 4.961
735808.726373495 -110.087166666667 43.7483333333333 5 0 D 200369 0.53 5.7 31.6 4.717
735808.753810069 -114.862666666667 43.732 5 0 D 200370 4.52 76.7 88.2 4.653
735808.77834838 -116.126333333333 45.5778333333333 5 0 D 200371 1.92 65.1 74.6 4.664
735808.779169792 -113.719333333333 45.0615 5 0 D 200372 0.29 4.2 27.4 4.67
735808.78089375 -112.583333333333 45.332 4.89 0 D 200373 0.19 6.8 6.5 4.603
735808.876467245 -113.245833333333 44.4918333333333 5 0 D 200374 3.67 34.4 99 4.728
735808.921831134 -114.237166666667 44.567 4.91 0 C 200375 0.22 1.3 1.7 4.594
735810.047752315 -114.264833333333 44.5611666666667 4.9 0 C 200377 0.08 1.1 1.1 4.567
735810.093344444 -113.5295 43.78 5 0 D 200378 1.38 21.6 26.8 4.637
