otime,lon,lat,depth,mag,magtype,quality,hypo_evt_no,rmse,Herr,Verr,depth_FSL,d_time
736984.087108796,-111.375333333333,42.6123333333333,7.96,0,NaN,C,202756,0.1,1.9,1.2,7.37,16-Oct-2017 02:05:26
736984.089010995,-111.4035,42.556,7.11,0,NaN,C,202757,0.11,1.3,0.8,6.614,16-Oct-2017 02:08:10
736984.090522222,-111.404666666667,42.5676666666667,6.99,0,NaN,B,202758,0.07,0.9,0.6,6.504,16-Oct-2017 02:10:21
736984.09084456,-111.4225,42.5476666666667,8.16,0,NaN,B,202759,0.09,0.8,0.5,7.564,16-Oct-2017 02:10:48
736984.095259954,-111.412166666667,42.557,8.11,0,NaN,B,202760,0.09,0.9,0.7,7.51,16-Oct-2017 02:17:10
736984.096149421,-111.416833333333,42.55,8.08,0,NaN,B,202762,0.11,1,0.8,7.489,16-Oct-2017 02:18:27
736984.100668519,-111.4105,42.5581666666667,6.33,0,NaN,B,202763,0.09,0.6,1.3,5.903,16-Oct-2017 02:24:57
736984.101128357,-111.413166666667,42.553,6.23,0,NaN,B,202764,0.04,0.5,1.2,5.807,16-Oct-2017 02:25:37
736984.101475347,-111.419666666667,42.5486666666667,7.76,0,NaN,B,202765,0.09,0.4,0.6,7.197,16-Oct-2017 02:26:07
736984.106557407,-111.4185,42.5563333333333,7.41,0,NaN,B,202766,0.1,0.5,0.6,6.882,16-Oct-2017 02:33:26
736984.108852083,-111.489833333333,42.5141666666667,2.61,0,NaN,C,202767,0.04,2.1,1.9,2.557,16-Oct-2017 02:36:44
736984.11085463,-111.414833333333,42.5535,6.04,0,NaN,B,202768,0.11,0.5,1.3,5.644,16-Oct-2017 02:39:37
736984.113251852,-111.4205,42.5493333333333,8.25,0,NaN,B,202769,0.09,0.6,0.8,7.638,16-Oct-2017 02:43:04
736984.118816204,-111.418666666667,42.555,6.99,0,NaN,B,202770,0.1,0.6,0.6,6.501,16-Oct-2017 02:51:05
736984.119802199,-111.417666666667,42.5508333333333,7.73,0,NaN,B,202771,0.1,0.8,0.7,7.168,16-Oct-2017 02:52:30
736984.122708218,-111.414833333333,42.5541666666667,7.23,0,NaN,B,202772,0.11,0.5,0.7,6.716,16-Oct-2017 02:56:41
736984.128275694,-111.4175,42.553,7.23,0,NaN,B,202773,0.07,0.7,0.6,6.712,16-Oct-2017 03:04:43
736984.12905544,-111.421666666667,42.5526666666667,7.41,0,NaN,B,202774,0.09,0.5,0.6,6.883,16-Oct-2017 03:05:50
736984.13201794,-111.412166666667,42.5673333333333,7.74,0,NaN,C,202775,0.01,4,1.8,7.178,16-Oct-2017 03:10:06
736984.136345718,-111.424166666667,42.5468333333333,8.14,0,NaN,B,202776,0.09,0.6,0.5,7.543,16-Oct-2017 03:16:20
736984.172471412,-111.397333333333,42.5641666666667,7.55,0,NaN,C,202777,0.06,2.1,0.8,7.003,16-Oct-2017 04:08:21
736984.176262847,-111.422666666667,42.5466666666667,7.86,0,NaN,B,202778,0.07,0.5,0.7,7.285,16-Oct-2017 04:13:49
736984.184772454,-111.393,42.6038333333333,2.44,0,NaN,B,202779,0.05,0.5,0.8,2.405,16-Oct-2017 04:26:04
736984.191409144,-111.4205,42.5486666666667,4.54,0,NaN,B,202780,0.06,0.7,1.3,4.266,16-Oct-2017 04:35:37
736984.200958102,-111.418166666667,42.5525,7.49,0,NaN,B,202781,0.08,0.5,0.5,6.938,16-Oct-2017 04:49:22
736984.204283681,-111.426333333333,42.5488333333333,7.81,0,NaN,B,202782,0.09,0.6,0.5,7.242,16-Oct-2017 04:54:10
736984.206554051,-111.422,42.5526666666667,7.66,0,NaN,B,202784,0.12,0.6,0.7,7.111,16-Oct-2017 04:57:26
736984.297727662,-111.425333333333,42.5481666666667,6.78,0,NaN,B,202788,0.1,0.7,0.8,6.323,16-Oct-2017 07:08:43
736984.324339931,-111.455166666667,42.6043333333333,6.72,0,NaN,B,202790,0.05,0.7,0.5,6.26,16-Oct-2017 07:47:02
736984.328518634,-111.413666666667,42.5545,7.7,0,NaN,B,202791,0.1,0.6,0.7,7.138,16-Oct-2017 07:53:04
736984.343969907,-111.432,42.5498333333333,2.8,0,NaN,B,202792,0.08,0.4,0.4,2.729,16-Oct-2017 08:15:18
736984.35103588,-111.426,42.5518333333333,8.15,0,NaN,B,202793,0.08,0.6,0.7,7.544,16-Oct-2017 08:25:29
736984.370387384,-111.418833333333,42.5503333333333,7.75,0,NaN,B,202794,0.03,0.6,1,7.183,16-Oct-2017 08:53:21
736984.381565741,-111.4395,42.5901666666667,6.57,0,NaN,B,202795,0.08,0.8,0.5,6.124,16-Oct-2017 09:09:27
736984.479877431,-111.468333333333,42.6086666666667,2.34,0,NaN,B,202797,0.06,0.5,0.3,2.316,16-Oct-2017 11:31:01
736984.497512847,-111.414166666667,42.5976666666667,6.01,0,NaN,C,202798,0.04,1.3,0.5,5.608,16-Oct-2017 11:56:25
736984.506925694,-111.391666666667,42.5696666666667,7.22,0,NaN,C,202799,0.07,1.8,0.6,6.711,16-Oct-2017 12:09:58
736984.555814352,-111.424333333333,42.5503333333333,7.98,0,NaN,B,202800,0.07,0.5,0.6,7.397,16-Oct-2017 13:20:22
736984.564838542,-111.416666666667,42.55,7.18,0,NaN,B,202801,0.06,0.5,0.8,6.665,16-Oct-2017 13:33:22
736984.585525926,-111.424666666667,42.548,7.73,0,NaN,B,202802,0.1,0.6,0.7,7.165,16-Oct-2017 14:03:09
736984.666947917,-111.424833333333,42.5763333333333,7.08,0,NaN,B,202803,0.08,0.8,0.5,6.584,16-Oct-2017 16:00:24
736984.702165625,-111.427333333333,42.5471666666667,8.28,0,NaN,B,202804,0.05,0.5,0.6,7.665,16-Oct-2017 16:51:07
736984.814636574,-111.427,42.5473333333333,8.48,0,NaN,B,202806,0.06,0.5,0.5,7.846,16-Oct-2017 19:33:04
736984.826375926,-111.423833333333,42.5496666666667,7.22,0,NaN,C,202807,0.12,1,0.6,6.704,16-Oct-2017 19:49:58
736984.918770255,-111.421166666667,42.55,6.83,0,NaN,B,202808,0.1,0.8,0.8,6.357,16-Oct-2017 22:03:01
736984.959090278,-111.4135,42.5526666666667,8.11,0,NaN,B,202809,0.08,0.5,0.5,7.509,16-Oct-2017 23:01:05
736984.990497222,-111.422166666667,42.5498333333333,7.82,0,NaN,B,202811,0.12,0.4,0.6,7.249,16-Oct-2017 23:46:18
736985.105577894,-111.410166666667,42.5636666666667,7.07,0,NaN,B,202812,0.06,0.6,0.5,6.574,17-Oct-2017 02:32:01
736985.135971065,-111.422333333333,42.5491666666667,7.08,0,NaN,B,202813,0.1,0.8,0.8,6.584,17-Oct-2017 03:15:47
736985.234060069,-111.420166666667,42.5551666666667,8.2,0,NaN,B,202815,0.09,0.5,0.6,7.588,17-Oct-2017 05:37:02
736985.244464931,-111.418,42.551,6.75,0,NaN,B,202816,0.1,0.8,0.8,6.283,17-Oct-2017 05:52:01
736985.277324884,-111.418166666667,42.5561666666667,7.43,0,NaN,B,202817,0.06,0.6,0.6,6.897,17-Oct-2017 06:39:20
736985.309283796,-111.4385,42.586,6.68,0,NaN,B,202819,0.08,0.5,0.5,6.228,17-Oct-2017 07:25:22
736985.335480324,-111.433,42.647,6.89,0,NaN,C,202820,0.05,1.2,0.5,6.406,17-Oct-2017 08:03:05
736985.363299537,-111.4245,42.545,7.73,0,NaN,B,202821,0.08,0.5,0.7,7.167,17-Oct-2017 08:43:09
736985.383115856,-111.411,42.5641666666667,7.15,0,NaN,B,202822,0.05,0.8,0.6,6.64,17-Oct-2017 09:11:41
736985.417574653,-111.409,42.5565,9.11,0,NaN,B,202823,0.07,0.5,0.6,8.413,17-Oct-2017 10:01:18
736985.420823611,-111.4125,42.5588333333333,7.12,0,NaN,B,202824,0.06,0.8,0.5,6.615,17-Oct-2017 10:05:59
736985.519987268,-111.423833333333,42.5491666666667,8.44,0,NaN,B,202825,0.08,0.5,0.6,7.807,17-Oct-2017 12:28:46
736985.522557176,-111.429,42.5475,6.92,0,NaN,B,202826,0.14,0.7,0.7,6.444,17-Oct-2017 12:32:28
736985.555861111,-111.440166666667,42.5533333333333,3.99,0,NaN,B,202828,0.12,0.5,0.8,3.803,17-Oct-2017 13:20:26
736985.758842361,-111.428833333333,42.5466666666667,7.71,0,NaN,B,202829,0.07,0.5,0.5,7.151,17-Oct-2017 18:12:43
736985.779214699,-111.401166666667,42.6036666666667,4.45,0,NaN,C,202830,0.06,1,0.5,4.21,17-Oct-2017 18:42:04
736985.837169907,-111.457166666667,42.6198333333333,6.55,0,NaN,B,202831,0.06,0.7,0.5,6.107,17-Oct-2017 20:05:31
736985.83841713,-111.465,42.6168333333333,6.28,0,NaN,B,202832,0.1,0.6,0.4,5.866,17-Oct-2017 20:07:19
736985.963237384,-111.4155,42.5513333333333,6.32,0,NaN,B,202833,0.08,0.9,0.7,5.901,17-Oct-2017 23:07:03
736986.073619444,-111.424833333333,42.546,7.69,0,NaN,B,202834,0.09,0.6,0.7,7.133,18-Oct-2017 01:46:00
736986.171173958,-111.4525,42.5793333333333,5.01,0,NaN,B,202835,0.11,0.5,0.7,4.716,18-Oct-2017 04:06:29
736986.172297917,-111.450166666667,42.5803333333333,5.03,0,NaN,B,202836,0.08,0.6,0.7,4.735,18-Oct-2017 04:08:06
736986.190353819,-111.4355,42.5811666666667,4.19,0,NaN,B,202838,0.13,0.7,0.5,3.983,18-Oct-2017 04:34:06
736986.193807176,-111.422666666667,42.6618333333333,0.21,0,NaN,C,202839,0.25,0.7,2,0.397,18-Oct-2017 04:39:04
736986.268052199,-111.5145,42.6711666666667,0,0,NaN,B,202840,0.12,0.8,1.7,0.058,18-Oct-2017 06:25:59
736986.269532755,-111.437833333333,42.5916666666667,4.5,0,NaN,B,202841,0.05,0.8,0.4,4.255,18-Oct-2017 06:28:07
736986.307397801,-111.424166666667,42.5486666666667,8,0,NaN,B,202842,0.06,0.6,0.6,7.409,18-Oct-2017 07:22:39
736986.381998611,-111.501,42.6341666666667,1.85,0,NaN,B,202843,0.1,0.7,0.3,1.871,18-Oct-2017 09:10:04
736986.396653935,-111.429166666667,42.5443333333333,7.21,0,NaN,B,202844,0.09,0.7,0.8,6.701,18-Oct-2017 09:31:10
736986.413549306,-111.415833333333,42.5501666666667,7.3,0,NaN,B,202845,0.09,0.8,0.7,6.782,18-Oct-2017 09:55:30
736986.459496875,-111.456833333333,42.6368333333333,5.54,0,NaN,B,202847,0.08,0.6,0.5,5.193,18-Oct-2017 11:01:40
736986.459847338,-111.445,42.641,4.93,0,NaN,B,202848,0.06,0.7,0.4,4.648,18-Oct-2017 11:02:10
736986.497942361,-111.468666666667,42.6151666666667,2.37,0,NaN,B,202850,0.06,0.4,0.3,2.342,18-Oct-2017 11:57:02
736986.512809607,-111.4285,42.6235,1.3,0,NaN,C,202851,0.09,1,0.5,1.373,18-Oct-2017 12:18:26
736986.59751956,-111.419333333333,42.5496666666667,7.45,0,NaN,B,202853,0.1,0.5,0.8,6.912,18-Oct-2017 14:20:25
736986.688674537,-111.416666666667,42.5508333333333,7.78,0,NaN,B,202854,0.1,0.8,0.7,7.21,18-Oct-2017 16:31:41
736986.696385764,-111.460833333333,42.6023333333333,6.15,0,NaN,B,202856,0.06,0.9,0.5,5.743,18-Oct-2017 16:42:47
736986.929165046,-111.4305,42.5381666666667,7.39,0,NaN,B,202857,0.1,0.5,0.7,6.864,18-Oct-2017 22:17:59
736986.931234722,-111.436333333333,42.5386666666667,7.73,0,NaN,B,202858,0.08,0.5,0.7,7.173,18-Oct-2017 22:20:58
736986.982767361,-111.423333333333,42.5795,6.98,0,NaN,B,202859,0.06,0.8,0.5,6.492,18-Oct-2017 23:35:11
736987.002763889,-111.414666666667,42.5481666666667,8.15,0,NaN,C,202860,0.04,2,0.8,7.546,19-Oct-2017 00:03:58
736987.057391435,-111.4365,42.5366666666667,7.31,0,NaN,B,202861,0.13,0.5,0.8,6.783,19-Oct-2017 01:22:38
736987.077833681,-111.424833333333,42.549,8.31,0,NaN,B,202862,0.05,0.8,0.7,7.692,19-Oct-2017 01:52:04
736987.142482986,-111.422666666667,42.5461666666667,7.43,0,NaN,B,202863,0.09,0.5,0.6,6.897,19-Oct-2017 03:25:10
736987.189013657,-111.424,42.5486666666667,7.47,0,NaN,B,202865,0.08,0.8,0.8,6.936,19-Oct-2017 04:32:10
736987.220678009,-111.468166666667,42.635,1.31,0,NaN,B,202866,0.19,0.8,0.6,1.392,19-Oct-2017 05:17:46
736987.223505208,-111.465833333333,42.6023333333333,6.51,0,NaN,B,202867,0.07,0.8,0.5,6.065,19-Oct-2017 05:21:50
736987.255671296,-111.434666666667,42.5948333333333,6.11,0,NaN,B,202868,0.06,0.7,0.5,5.707,19-Oct-2017 06:08:09
736987.302842824,-111.488166666667,42.6228333333333,1.3,0,NaN,C,202869,0.7,1.2,1.5,1.37,19-Oct-2017 07:16:05
736987.363287732,-111.423333333333,42.5458333333333,7.7,0,NaN,B,202870,0.08,0.5,0.6,7.137,19-Oct-2017 08:43:08
736987.368548148,-111.437666666667,42.5475,8.03,0,NaN,C,202871,0.07,0.9,1.1,7.443,19-Oct-2017 08:50:42
